ts,door_state,sphone_signal,label,type
-0.8777267312210549,1,1,0,3
-0.8777267312210549,0,0,0,3
-0.8777267312210549,0,0,0,3
-0.8777267312210549,0,0,0,3
-0.8777267312210549,0,0,0,3
-0.8777267312210549,0,0,0,3
-0.8777258205442758,0,0,0,3
-0.8777258205442758,0,0,0,3
-0.8777258205442758,0,0,0,3
-0.8777258205442758,0,0,0,3
-0.8777258205442758,0,0,0,3
-0.8777258205442758,0,0,0,3
-0.8777258205442758,0,0,0,3
-0.8777258205442758,0,0,0,3
-0.8777258205442758,0,0,0,3
-0.8777258205442758,1,1,0,3
-0.8777258205442758,0,0,0,3
-0.8777258205442758,0,0,0,3
-0.8777258205442758,0,0,0,3
-0.8777258205442758,0,0,0,3
-0.8777258205442758,0,0,0,3
-0.8777258205442758,0,0,0,3
-0.8777258205442758,0,0,0,3
-0.8777258205442758,0,0,0,3
-0.8777258205442758,0,0,0,3
-0.8777258205442758,0,0,0,3
-0.8777249098674967,0,0,0,3
-0.8777249098674967,0,0,0,3
-0.8777249098674967,1,1,0,3
-0.8777249098674967,0,0,0,3
-0.8777249098674967,0,0,0,3
-0.8777249098674967,0,0,0,3
-0.8777249098674967,0,0,0,3
-0.8777249098674967,0,0,0,3
-0.8777249098674967,0,0,0,3
-0.8777249098674967,0,0,0,3
-0.8777249098674967,0,0,0,3
-0.8777249098674967,0,0,0,3
-0.8777249098674967,0,0,0,3
-0.8777249098674967,0,0,0,3
-0.8777249098674967,0,0,0,3
-0.8777249098674967,0,0,0,3
-0.8777249098674967,0,0,0,3
-0.8777249098674967,0,0,0,3
-0.8777249098674967,0,0,0,3
-0.8777249098674967,0,0,0,3
-0.8777239991907175,0,0,0,3
-0.8777239991907175,0,0,0,3
-0.8777239991907175,0,0,0,3
-0.8777239991907175,0,0,0,3
-0.8777239991907175,1,1,0,3
-0.8777239991907175,0,0,0,3
-0.8777239991907175,0,0,0,3
-0.8777239991907175,0,0,0,3
-0.8777239991907175,0,0,0,3
-0.8777239991907175,0,0,0,3
-0.8777239991907175,0,0,0,3
-0.8777239991907175,0,0,0,3
-0.8777239991907175,0,0,0,3
-0.8777239991907175,0,0,0,3
-0.8777239991907175,0,0,0,3
-0.8777239991907175,0,0,0,3
-0.8777239991907175,0,0,0,3
-0.8777239991907175,0,0,0,3
-0.8777239991907175,0,0,0,3
-0.8777239991907175,0,0,0,3
-0.8777230885139384,0,0,0,3
-0.8777230885139384,0,0,0,3
-0.8777230885139384,0,0,0,3
-0.8777230885139384,0,0,0,3
-0.8777230885139384,0,0,0,3
-0.8777230885139384,0,0,0,3
-0.8777230885139384,1,1,0,3
-0.8777230885139384,0,0,0,3
-0.8777230885139384,0,0,0,3
-0.8777230885139384,0,0,0,3
-0.8777230885139384,0,0,0,3
-0.8777230885139384,0,0,0,3
-0.8777230885139384,0,0,0,3
-0.8777230885139384,0,0,0,3
-0.8777230885139384,0,0,0,3
-0.8777230885139384,0,0,0,3
-0.8777230885139384,0,0,0,3
-0.8777230885139384,0,0,0,3
-0.8777230885139384,0,0,0,3
-0.8777230885139384,0,0,0,3
-0.8777230885139384,0,0,0,3
-0.8777221778371593,0,0,0,3
-0.8777221778371593,0,0,0,3
-0.8777221778371593,0,0,0,3
-0.8777221778371593,0,0,0,3
-0.8777221778371593,0,0,0,3
-0.8777221778371593,0,0,0,3
-0.8777221778371593,0,0,0,3
-0.8777221778371593,0,0,0,3
-0.8777221778371593,0,0,0,3
-0.8777221778371593,0,0,0,3
-0.8777221778371593,0,0,0,3
-0.8777221778371593,0,0,0,3
-0.8777221778371593,0,0,0,3
-0.8777221778371593,1,1,0,3
-0.8777221778371593,0,0,0,3
-0.8777221778371593,0,0,0,3
-0.8777221778371593,1,1,0,3
-0.8777221778371593,0,0,0,3
-0.8777221778371593,0,0,0,3
-0.8777221778371593,0,0,0,3
-0.8777221778371593,0,0,0,3
-0.8777212671603802,0,0,0,3
-0.8777212671603802,1,1,0,3
-0.8777212671603802,0,0,0,3
-0.8777212671603802,0,0,0,3
-0.8777212671603802,0,0,0,3
-0.8777212671603802,0,0,0,3
-0.8777212671603802,0,0,0,3
-0.8777212671603802,0,0,0,3
-0.8777212671603802,0,0,0,3
-0.8777212671603802,0,0,0,3
-0.8777212671603802,0,0,0,3
-0.8777212671603802,0,0,0,3
-0.8777212671603802,1,1,0,3
-0.8777212671603802,1,1,0,3
-0.8777212671603802,0,0,0,3
-0.8777212671603802,0,0,0,3
-0.8777212671603802,0,0,0,3
-0.8777212671603802,0,0,0,3
-0.8777212671603802,0,0,0,3
-0.8777212671603802,1,1,0,3
-0.8777212671603802,0,0,0,3
-0.8777203564836011,0,0,0,3
-0.8777203564836011,0,0,0,3
-0.8777203564836011,0,0,0,3
-0.8777203564836011,0,0,0,3
-0.8777203564836011,0,0,0,3
-0.8777203564836011,1,1,0,3
-0.8777203564836011,0,0,0,3
-0.8777203564836011,0,0,0,3
-0.8777203564836011,0,0,0,3
-0.8777203564836011,0,0,0,3
-0.8777203564836011,0,0,0,3
-0.8777203564836011,0,0,0,3
-0.8777203564836011,0,0,0,3
-0.8777203564836011,0,0,0,3
-0.8777203564836011,0,0,0,3
-0.8777203564836011,1,1,0,3
-0.8777203564836011,0,0,0,3
-0.8777203564836011,0,0,0,3
-0.8777203564836011,0,0,0,3
-0.8777203564836011,0,0,0,3
-0.8777203564836011,0,0,0,3
-0.877719445806822,0,0,0,3
-0.877719445806822,0,0,0,3
-0.877719445806822,0,0,0,3
-0.877719445806822,0,0,0,3
-0.877719445806822,0,0,0,3
-0.877719445806822,0,0,0,3
-0.877719445806822,0,0,0,3
-0.877719445806822,0,0,0,3
-0.877719445806822,1,1,0,3
-0.877719445806822,0,0,0,3
-0.877719445806822,0,0,0,3
-0.877719445806822,0,0,0,3
-0.877719445806822,0,0,0,3
-0.877719445806822,0,0,0,3
-0.877719445806822,0,0,0,3
-0.877719445806822,0,0,0,3
-0.877719445806822,0,0,0,3
-0.877719445806822,0,0,0,3
-0.877719445806822,0,0,0,3
-0.877719445806822,0,0,0,3
-0.877719445806822,0,0,0,3
-0.8777185351300428,0,0,0,3
-0.8777185351300428,1,1,0,3
-0.8777185351300428,0,0,0,3
-0.8777185351300428,0,0,0,3
-0.8777185351300428,0,0,0,3
-0.8777185351300428,0,0,0,3
-0.8777185351300428,0,0,0,3
-0.8777185351300428,0,0,0,3
-0.8777185351300428,0,0,0,3
-0.8777185351300428,0,0,0,3
-0.8777185351300428,0,0,0,3
-0.8777185351300428,0,0,0,3
-0.8777185351300428,0,0,0,3
-0.8777185351300428,0,0,0,3
-0.8777185351300428,0,0,0,3
-0.8777185351300428,0,0,0,3
-0.8777185351300428,0,0,0,3
-0.8777185351300428,0,0,0,3
-0.8777185351300428,0,0,0,3
-0.8777185351300428,0,0,0,3
-0.8777185351300428,1,1,0,3
-0.8777185351300428,0,0,0,3
-0.8777176244532637,0,0,0,3
-0.8777176244532637,0,0,0,3
-0.8777176244532637,0,0,0,3
-0.8777176244532637,0,0,0,3
-0.8777176244532637,0,0,0,3
-0.8777176244532637,0,0,0,3
-0.8777176244532637,1,1,0,3
-0.8777176244532637,0,0,0,3
-0.8777176244532637,0,0,0,3
-0.8777176244532637,0,0,0,3
-0.8777176244532637,0,0,0,3
-0.8777176244532637,0,0,0,3
-0.8777176244532637,0,0,0,3
-0.8777176244532637,0,0,0,3
-0.8777176244532637,0,0,0,3
-0.8777176244532637,0,0,0,3
-0.8777176244532637,0,0,0,3
-0.8777176244532637,1,1,0,3
-0.8777176244532637,0,0,0,3
-0.8777176244532637,0,0,0,3
-0.8777176244532637,1,1,0,3
-0.8777176244532637,0,0,0,3
-0.8777167137764846,0,0,0,3
-0.8777167137764846,0,0,0,3
-0.8777167137764846,0,0,0,3
-0.8777167137764846,1,1,0,3
-0.8777167137764846,0,0,0,3
-0.8777167137764846,0,0,0,3
-0.8777167137764846,0,0,0,3
-0.8777167137764846,0,0,0,3
-0.8777167137764846,0,0,0,3
-0.8777167137764846,0,0,0,3
-0.8777167137764846,0,0,0,3
-0.8777167137764846,0,0,0,3
-0.8777167137764846,0,0,0,3
-0.8777167137764846,0,0,0,3
-0.8777167137764846,0,0,0,3
-0.8777167137764846,0,0,0,3
-0.8777167137764846,0,0,0,3
-0.8777167137764846,0,0,0,3
-0.8777167137764846,0,0,0,3
-0.8777167137764846,0,0,0,3
-0.8777167137764846,0,0,0,3
-0.8777167137764846,0,0,0,3
-0.8777158030997055,0,0,0,3
-0.8777158030997055,0,0,0,3
-0.8777158030997055,1,1,0,3
-0.8777158030997055,0,0,0,3
-0.8777158030997055,1,1,0,3
-0.8777158030997055,0,0,0,3
-0.8777158030997055,0,0,0,3
-0.8777158030997055,0,0,0,3
-0.8777158030997055,1,1,0,3
-0.8777158030997055,0,0,0,3
-0.8777158030997055,0,0,0,3
-0.8777158030997055,0,0,0,3
-0.8777158030997055,0,0,0,3
-0.8777158030997055,0,0,0,3
-0.8777158030997055,0,0,0,3
-0.8777158030997055,0,0,0,3
-0.8777158030997055,0,0,0,3
-0.8777158030997055,0,0,0,3
-0.8777158030997055,0,0,0,3
-0.8777158030997055,0,0,0,3
-0.8777158030997055,0,0,0,3
-0.8777158030997055,0,0,0,3
-0.8777148924229264,1,1,0,3
-0.8777148924229264,0,0,0,3
-0.8777148924229264,0,0,0,3
-0.8777148924229264,0,0,0,3
-0.8777148924229264,1,1,0,3
-0.8777148924229264,1,1,0,3
-0.8777148924229264,0,0,0,3
-0.8777148924229264,0,0,0,3
-0.8777148924229264,0,0,0,3
-0.8777148924229264,0,0,0,3
-0.8777148924229264,0,0,0,3
-0.8777148924229264,0,0,0,3
-0.8777148924229264,0,0,0,3
-0.8777148924229264,0,0,0,3
-0.8777148924229264,0,0,0,3
-0.8777148924229264,0,0,0,3
-0.8777148924229264,0,0,0,3
-0.8777148924229264,0,0,0,3
-0.8777148924229264,0,0,0,3
-0.8777148924229264,0,0,0,3
-0.8777148924229264,1,1,0,3
-0.8777148924229264,0,0,0,3
-0.8777139817461473,0,0,0,3
-0.8777139817461473,0,0,0,3
-0.8777139817461473,0,0,0,3
-0.8777139817461473,0,0,0,3
-0.8777139817461473,0,0,0,3
-0.8777139817461473,0,0,0,3
-0.8777139817461473,0,0,0,3
-0.8777139817461473,0,0,0,3
-0.8777139817461473,0,0,0,3
-0.8777139817461473,0,0,0,3
-0.8777139817461473,0,0,0,3
-0.8777139817461473,0,0,0,3
-0.8777139817461473,0,0,0,3
-0.8777139817461473,0,0,0,3
-0.8777139817461473,0,0,0,3
-0.8777139817461473,0,0,0,3
-0.8777139817461473,1,1,0,3
-0.8777139817461473,0,0,0,3
-0.8777139817461473,0,0,0,3
-0.8777139817461473,1,1,0,3
-0.8777139817461473,0,0,0,3
-0.8777139817461473,0,0,0,3
-0.8777139817461473,0,0,0,3
-0.8777130710693682,0,0,0,3
-0.8777130710693682,0,0,0,3
-0.8777130710693682,1,1,0,3
-0.8777130710693682,0,0,0,3
-0.8777130710693682,0,0,0,3
-0.8777130710693682,1,1,0,3
-0.8777130710693682,0,0,0,3
-0.8777130710693682,1,1,0,3
-0.8777130710693682,0,0,0,3
-0.8777130710693682,0,0,0,3
-0.8777130710693682,0,0,0,3
-0.8777130710693682,0,0,0,3
-0.8777130710693682,0,0,0,3
-0.8777130710693682,0,0,0,3
-0.8777130710693682,0,0,0,3
-0.8777130710693682,1,1,0,3
-0.8777130710693682,0,0,0,3
-0.8777130710693682,0,0,0,3
-0.8777130710693682,0,0,0,3
-0.8777130710693682,0,0,0,3
-0.8777130710693682,0,0,0,3
-0.8777130710693682,0,0,0,3
-0.8777130710693682,0,0,0,3
-0.877712160392589,0,0,0,3
-0.877712160392589,0,0,0,3
-0.877712160392589,0,0,0,3
-0.877712160392589,0,0,0,3
-0.877712160392589,0,0,0,3
-0.877712160392589,0,0,0,3
-0.877712160392589,0,0,0,3
-0.877712160392589,0,0,0,3
-0.877712160392589,0,0,0,3
-0.877712160392589,0,0,0,3
-0.877712160392589,0,0,0,3
-0.877712160392589,0,0,0,3
-0.877712160392589,0,0,0,3
-0.877712160392589,0,0,0,3
-0.877712160392589,0,0,0,3
-0.877712160392589,0,0,0,3
-0.877712160392589,0,0,0,3
-0.877712160392589,0,0,0,3
-0.877712160392589,0,0,0,3
-0.877712160392589,0,0,0,3
-0.877712160392589,0,0,0,3
-0.877712160392589,0,0,0,3
-0.877712160392589,0,0,0,3
-0.8777112497158099,0,0,0,3
-0.8777112497158099,0,0,0,3
-0.8777112497158099,0,0,0,3
-0.8777112497158099,0,0,0,3
-0.8777112497158099,0,0,0,3
-0.8777112497158099,1,1,0,3
-0.8777112497158099,0,0,0,3
-0.8777112497158099,0,0,0,3
-0.8777112497158099,0,0,0,3
-0.8777112497158099,0,0,0,3
-0.8777112497158099,0,0,0,3
-0.8777112497158099,0,0,0,3
-0.8777112497158099,0,0,0,3
-0.8777112497158099,0,0,0,3
-0.8777112497158099,0,0,0,3
-0.8777112497158099,0,0,0,3
-0.8777112497158099,0,0,0,3
-0.8777112497158099,1,1,0,3
-0.8777112497158099,1,1,0,3
-0.8777112497158099,0,0,0,3
-0.8777112497158099,0,0,0,3
-0.8777112497158099,0,0,0,3
-0.8777112497158099,0,0,0,3
-0.8777103390390308,0,0,0,3
-0.8777103390390308,0,0,0,3
-0.8777103390390308,1,1,0,3
-0.8777103390390308,0,0,0,3
-0.8777103390390308,0,0,0,3
-0.8777103390390308,0,0,0,3
-0.8777103390390308,1,1,0,3
-0.8777103390390308,0,0,0,3
-0.8777103390390308,0,0,0,3
-0.8777103390390308,0,0,0,3
-0.8777103390390308,0,0,0,3
-0.8777103390390308,0,0,0,3
-0.8777103390390308,0,0,0,3
-0.8777103390390308,0,0,0,3
-0.8777103390390308,0,0,0,3
-0.8777103390390308,0,0,0,3
-0.8777103390390308,0,0,0,3
-0.8777103390390308,0,0,0,3
-0.8777103390390308,0,0,0,3
-0.8777103390390308,0,0,0,3
-0.8777103390390308,0,0,0,3
-0.8777103390390308,0,0,0,3
-0.8777103390390308,0,0,0,3
-0.8777094283622517,0,0,0,3
-0.8777094283622517,0,0,0,3
-0.8777094283622517,0,0,0,3
-0.8777094283622517,0,0,0,3
-0.8777094283622517,0,0,0,3
-0.8777094283622517,0,0,0,3
-0.8777094283622517,0,0,0,3
-0.8777094283622517,0,0,0,3
-0.8777094283622517,0,0,0,3
-0.8777094283622517,0,0,0,3
-0.8777094283622517,0,0,0,3
-0.8777094283622517,0,0,0,3
-0.8777094283622517,0,0,0,3
-0.8777094283622517,0,0,0,3
-0.8777094283622517,1,1,0,3
-0.8777094283622517,0,0,0,3
-0.8777094283622517,0,0,0,3
-0.8777094283622517,0,0,0,3
-0.8777094283622517,0,0,0,3
-0.8777094283622517,0,0,0,3
-0.8777094283622517,0,0,0,3
-0.8777094283622517,0,0,0,3
-0.8777094283622517,0,0,0,3
-0.8777094283622517,0,0,0,3
-0.8777085176854726,0,0,0,3
-0.8777085176854726,0,0,0,3
-0.8777085176854726,0,0,0,3
-0.8777085176854726,0,0,0,3
-0.8777085176854726,0,0,0,3
-0.8777085176854726,0,0,0,3
-0.8777085176854726,0,0,0,3
-0.8777085176854726,0,0,0,3
-0.8777085176854726,1,1,0,3
-0.8777085176854726,0,0,0,3
-0.8777085176854726,0,0,0,3
-0.8777085176854726,0,0,0,3
-0.8777085176854726,0,0,0,3
-0.8777085176854726,0,0,0,3
-0.8777085176854726,0,0,0,3
-0.8777085176854726,0,0,0,3
-0.8777085176854726,0,0,0,3
-0.8777085176854726,1,1,0,3
-0.8777085176854726,0,0,0,3
-0.8777085176854726,0,0,0,3
-0.8777085176854726,0,0,0,3
-0.8777085176854726,0,0,0,3
-0.8777085176854726,1,1,0,3
-0.8777085176854726,0,0,0,3
-0.8777076070086935,0,0,0,3
-0.8777076070086935,0,0,0,3
-0.8777076070086935,0,0,0,3
-0.8777076070086935,0,0,0,3
-0.8777076070086935,0,0,0,3
-0.8777076070086935,0,0,0,3
-0.8777076070086935,0,0,0,3
-0.8777076070086935,0,0,0,3
-0.8777076070086935,0,0,0,3
-0.8777076070086935,0,0,0,3
-0.8777076070086935,0,0,0,3
-0.8777076070086935,0,0,0,3
-0.8777076070086935,0,0,0,3
-0.8777076070086935,0,0,0,3
-0.8777076070086935,0,0,0,3
-0.8777076070086935,0,0,0,3
-0.8777076070086935,0,0,0,3
-0.8777076070086935,0,0,0,3
-0.8777076070086935,0,0,0,3
-0.8777076070086935,0,0,0,3
-0.8777076070086935,0,0,0,3
-0.8777076070086935,0,0,0,3
-0.8777076070086935,0,0,0,3
-0.8777076070086935,0,0,0,3
-0.8777066963319144,1,1,0,3
-0.8777066963319144,0,0,0,3
-0.8777066963319144,1,1,0,3
-0.8777066963319144,0,0,0,3
-0.8777066963319144,0,0,0,3
-0.8777066963319144,0,0,0,3
-0.8777066963319144,0,0,0,3
-0.8777066963319144,0,0,0,3
-0.8777066963319144,0,0,0,3
-0.8777066963319144,0,0,0,3
-0.8777066963319144,0,0,0,3
-0.8777066963319144,0,0,0,3
-0.8777066963319144,0,0,0,3
-0.8777066963319144,0,0,0,3
-0.8777066963319144,0,0,0,3
-0.8777066963319144,0,0,0,3
-0.8777066963319144,1,1,0,3
-0.8777066963319144,0,0,0,3
-0.8777066963319144,0,0,0,3
-0.8777066963319144,0,0,0,3
-0.8777066963319144,0,0,0,3
-0.8777066963319144,0,0,0,3
-0.8777066963319144,0,0,0,3
-0.8777066963319144,0,0,0,3
-0.8777057856551352,1,1,0,3
-0.8777057856551352,0,0,0,3
-0.8777057856551352,0,0,0,3
-0.8777057856551352,0,0,0,3
-0.8777057856551352,0,0,0,3
-0.8777057856551352,0,0,0,3
-0.8777057856551352,0,0,0,3
-0.8777057856551352,1,1,0,3
-0.8777057856551352,0,0,0,3
-0.8777057856551352,0,0,0,3
-0.8777057856551352,0,0,0,3
-0.8777057856551352,0,0,0,3
-0.8777057856551352,0,0,0,3
-0.8777057856551352,0,0,0,3
-0.8777057856551352,0,0,0,3
-0.8777057856551352,0,0,0,3
-0.8777057856551352,0,0,0,3
-0.8777057856551352,0,0,0,3
-0.8777057856551352,0,0,0,3
-0.8777057856551352,0,0,0,3
-0.8777057856551352,0,0,0,3
-0.8777057856551352,0,0,0,3
-0.8777057856551352,0,0,0,3
-0.8777057856551352,0,0,0,3
-0.8777048749783561,1,1,0,3
-0.8777048749783561,0,0,0,3
-0.8777048749783561,0,0,0,3
-0.8777048749783561,0,0,0,3
-0.8777048749783561,0,0,0,3
-0.8777048749783561,0,0,0,3
-0.8777048749783561,0,0,0,3
-0.8777048749783561,0,0,0,3
-0.8777048749783561,0,0,0,3
-0.8777048749783561,0,0,0,3
-0.8777048749783561,0,0,0,3
-0.8777048749783561,0,0,0,3
-0.8777048749783561,0,0,0,3
-0.8777048749783561,0,0,0,3
-0.8777048749783561,0,0,0,3
-0.8777048749783561,0,0,0,3
-0.8777048749783561,0,0,0,3
-0.8777048749783561,0,0,0,3
-0.8777048749783561,0,0,0,3
-0.8777048749783561,0,0,0,3
-0.8777048749783561,0,0,0,3
-0.8777048749783561,0,0,0,3
-0.8777048749783561,0,0,0,3
-0.8777048749783561,0,0,0,3
-0.8777048749783561,0,0,0,3
-0.877703964301577,1,1,0,3
-0.877703964301577,0,0,0,3
-0.877703964301577,0,0,0,3
-0.877703964301577,0,0,0,3
-0.877703964301577,1,1,0,3
-0.877703964301577,1,1,0,3
-0.877703964301577,0,0,0,3
-0.877703964301577,0,0,0,3
-0.877703964301577,0,0,0,3
-0.877703964301577,0,0,0,3
-0.877703964301577,0,0,0,3
-0.877703964301577,0,0,0,3
-0.877703964301577,0,0,0,3
-0.877703964301577,0,0,0,3
-0.877703964301577,0,0,0,3
-0.877703964301577,0,0,0,3
-0.877703964301577,0,0,0,3
-0.877703964301577,0,0,0,3
-0.877703964301577,1,1,0,3
-0.877703964301577,0,0,0,3
-0.877703964301577,0,0,0,3
-0.877703964301577,0,0,0,3
-0.877703964301577,0,0,0,3
-0.877703964301577,0,0,0,3
-0.877703964301577,0,0,0,3
-0.877703053624798,1,1,0,3
-0.877703053624798,0,0,0,3
-0.877703053624798,1,1,0,3
-0.877703053624798,0,0,0,3
-0.877703053624798,0,0,0,3
-0.877703053624798,1,1,0,3
-0.877703053624798,0,0,0,3
-0.877703053624798,0,0,0,3
-0.877703053624798,0,0,0,3
-0.877703053624798,0,0,0,3
-0.877703053624798,0,0,0,3
-0.877703053624798,0,0,0,3
-0.877703053624798,0,0,0,3
-0.877703053624798,0,0,0,3
-0.877703053624798,0,0,0,3
-0.877703053624798,0,0,0,3
-0.877703053624798,0,0,0,3
-0.877703053624798,0,0,0,3
-0.877703053624798,0,0,0,3
-0.877703053624798,0,0,0,3
-0.877703053624798,0,0,0,3
-0.877703053624798,0,0,0,3
-0.877703053624798,0,0,0,3
-0.877703053624798,0,0,0,3
-0.877703053624798,0,0,0,3
-0.8777021429480188,0,0,0,3
-0.8777021429480188,0,0,0,3
-0.8777021429480188,0,0,0,3
-0.8777021429480188,0,0,0,3
-0.8777021429480188,0,0,0,3
-0.8777021429480188,0,0,0,3
-0.8777021429480188,0,0,0,3
-0.8777021429480188,0,0,0,3
-0.8777021429480188,0,0,0,3
-0.8777021429480188,0,0,0,3
-0.8777021429480188,0,0,0,3
-0.8777021429480188,1,1,0,3
-0.8777021429480188,0,0,0,3
-0.8777021429480188,0,0,0,3
-0.8777021429480188,0,0,0,3
-0.8777021429480188,1,1,0,3
-0.8777021429480188,0,0,0,3
-0.8777021429480188,0,0,0,3
-0.8777021429480188,0,0,0,3
-0.8777021429480188,0,0,0,3
-0.8777021429480188,0,0,0,3
-0.8777021429480188,0,0,0,3
-0.8777021429480188,0,0,0,3
-0.8777021429480188,0,0,0,3
-0.8777021429480188,0,0,0,3
-0.8777012322712398,0,0,0,3
-0.8777012322712398,0,0,0,3
-0.8777012322712398,0,0,0,3
-0.8777012322712398,0,0,0,3
-0.8777012322712398,0,0,0,3
-0.8777012322712398,0,0,0,3
-0.8777012322712398,0,0,0,3
-0.8777012322712398,0,0,0,3
-0.8777012322712398,0,0,0,3
-0.8777012322712398,0,0,0,3
-0.8777012322712398,0,0,0,3
-0.8777012322712398,0,0,0,3
-0.8777012322712398,0,0,0,3
-0.8777012322712398,0,0,0,3
-0.8777012322712398,0,0,0,3
-0.8777012322712398,0,0,0,3
-0.8777012322712398,0,0,0,3
-0.8777012322712398,0,0,0,3
-0.8777012322712398,0,0,0,3
-0.8777012322712398,0,0,0,3
-0.8777012322712398,1,1,0,3
-0.8777012322712398,0,0,0,3
-0.8777012322712398,0,0,0,3
-0.8777012322712398,0,0,0,3
-0.8777012322712398,0,0,0,3
-0.8777003215944607,0,0,0,3
-0.8777003215944607,0,0,0,3
-0.8777003215944607,1,1,0,3
-0.8777003215944607,0,0,0,3
-0.8777003215944607,0,0,0,3
-0.8777003215944607,1,1,0,3
-0.8777003215944607,1,1,0,3
-0.8777003215944607,0,0,0,3
-0.8777003215944607,0,0,0,3
-0.8777003215944607,0,0,0,3
-0.8777003215944607,0,0,0,3
-0.8777003215944607,0,0,0,3
-0.8777003215944607,0,0,0,3
-0.8777003215944607,0,0,0,3
-0.8777003215944607,0,0,0,3
-0.8777003215944607,0,0,0,3
-0.8777003215944607,0,0,0,3
-0.8777003215944607,0,0,0,3
-0.8777003215944607,0,0,0,3
-0.8777003215944607,1,1,0,3
-0.8777003215944607,0,0,0,3
-0.8777003215944607,0,0,0,3
-0.8777003215944607,0,0,0,3
-0.8777003215944607,0,0,0,3
-0.8777003215944607,0,0,0,3
-0.8777003215944607,0,0,0,3
-0.8776994109176814,0,0,0,3
-0.8776994109176814,0,0,0,3
-0.8776994109176814,1,1,0,3
-0.8776994109176814,0,0,0,3
-0.8776994109176814,0,0,0,3
-0.8776994109176814,0,0,0,3
-0.8776994109176814,0,0,0,3
-0.8776994109176814,0,0,0,3
-0.8776994109176814,0,0,0,3
-0.8776994109176814,0,0,0,3
-0.8776994109176814,0,0,0,3
-0.8776994109176814,0,0,0,3
-0.8776994109176814,0,0,0,3
-0.8776994109176814,0,0,0,3
-0.8776994109176814,0,0,0,3
-0.8776994109176814,0,0,0,3
-0.8776994109176814,0,0,0,3
-0.8776994109176814,0,0,0,3
-0.8776994109176814,0,0,0,3
-0.8776994109176814,0,0,0,3
-0.8776994109176814,0,0,0,3
-0.8776994109176814,0,0,0,3
-0.8776994109176814,0,0,0,3
-0.8776994109176814,1,1,0,3
-0.8776994109176814,0,0,0,3
-0.8776994109176814,0,0,0,3
-0.8776985002409023,1,1,0,3
-0.8776985002409023,0,0,0,3
-0.8776985002409023,0,0,0,3
-0.8776985002409023,1,1,0,3
-0.8776985002409023,0,0,0,3
-0.8776985002409023,0,0,0,3
-0.8776985002409023,0,0,0,3
-0.8776985002409023,0,0,0,3
-0.8776985002409023,0,0,0,3
-0.8776985002409023,0,0,0,3
-0.8776985002409023,0,0,0,3
-0.8776985002409023,0,0,0,3
-0.8776985002409023,0,0,0,3
-0.8776985002409023,0,0,0,3
-0.8776985002409023,0,0,0,3
-0.8776985002409023,0,0,0,3
-0.8776985002409023,0,0,0,3
-0.8776985002409023,0,0,0,3
-0.8776985002409023,0,0,0,3
-0.8776985002409023,0,0,0,3
-0.8776985002409023,0,0,0,3
-0.8776985002409023,0,0,0,3
-0.8776985002409023,0,0,0,3
-0.8776985002409023,0,0,0,3
-0.8776985002409023,0,0,0,3
-0.8776985002409023,0,0,0,3
-0.8776975895641232,0,0,0,3
-0.8776975895641232,0,0,0,3
-0.8776975895641232,0,0,0,3
-0.8776975895641232,1,1,0,3
-0.8776975895641232,0,0,0,3
-0.8776975895641232,0,0,0,3
-0.8776975895641232,0,0,0,3
-0.8776975895641232,0,0,0,3
-0.8776975895641232,0,0,0,3
-0.8776975895641232,0,0,0,3
-0.8776975895641232,0,0,0,3
-0.8776975895641232,0,0,0,3
-0.8776975895641232,0,0,0,3
-0.8776975895641232,0,0,0,3
-0.8776975895641232,0,0,0,3
-0.8776975895641232,0,0,0,3
-0.8776975895641232,0,0,0,3
-0.8776975895641232,0,0,0,3
-0.8776975895641232,0,0,0,3
-0.8776975895641232,0,0,0,3
-0.8776975895641232,0,0,0,3
-0.8776975895641232,0,0,0,3
-0.8776975895641232,0,0,0,3
-0.8776975895641232,0,0,0,3
-0.8776975895641232,0,0,0,3
-0.8776975895641232,0,0,0,3
-0.8776966788873442,0,0,0,3
-0.8776966788873442,0,0,0,3
-0.8776966788873442,0,0,0,3
-0.8776966788873442,0,0,0,3
-0.8776966788873442,0,0,0,3
-0.8776966788873442,0,0,0,3
-0.8776966788873442,0,0,0,3
-0.8776966788873442,0,0,0,3
-0.8776966788873442,0,0,0,3
-0.8776966788873442,0,0,0,3
-0.8776966788873442,0,0,0,3
-0.8776966788873442,0,0,0,3
-0.8776966788873442,0,0,0,3
-0.8776966788873442,0,0,0,3
-0.8776966788873442,1,1,0,3
-0.8776966788873442,0,0,0,3
-0.8776966788873442,0,0,0,3
-0.8776966788873442,0,0,0,3
-0.8776966788873442,0,0,0,3
-0.8776966788873442,0,0,0,3
-0.8776966788873442,1,1,0,3
-0.8776966788873442,0,0,0,3
-0.8776966788873442,0,0,0,3
-0.8776966788873442,0,0,0,3
-0.8776966788873442,0,0,0,3
-0.8776966788873442,0,0,0,3
-0.877695768210565,0,0,0,3
-0.877695768210565,0,0,0,3
-0.877695768210565,0,0,0,3
-0.877695768210565,0,0,0,3
-0.877695768210565,0,0,0,3
-0.877695768210565,0,0,0,3
-0.877695768210565,1,1,0,3
-0.877695768210565,0,0,0,3
-0.877695768210565,0,0,0,3
-0.877695768210565,0,0,0,3
-0.877695768210565,0,0,0,3
